source,target,tgt_lng
连环震击箭,Shockchain Arrow,en
连环飞矢,Fusillade,en
连续攻击,Concussive Attack,en
连贯符文,Rune of Consistency,en
连身铠甲,Full Plate,en
连锁,Chain,en
连锁 I,Chain I,en
连锁 II,Chain II,en
连锁 III,Chain III,en
迪虛瑞特之光,Light of the Draíocht,en
迫击大炮,Mortar Cannon,en
迫急之结界符文,Warding Rune of Desperation,en
迫擊砲,Mortar Cannon,en
迫近追逐 I,Pursuit I,en
迫近追逐 II,Pursuit II,en
迫近追逐 III,Pursuit III,en
迴旋,Returning,en
迴旋擊,Whirling Assault,en
迴旋斬,Whirling Slash,en
迴旋猛攻,Whirling Onslaught,en
迴盪寒霜,Echoing Frost,en
迴盪脈衝,Echoing Pulse,en
迴盪雷電,Echoing Thunder,en
迴盪餘焰,Echoing Flames,en
迴響戰吼,Echoing Cry,en
迴響衝擊,Reverberating Impact,en
迷人陪伴,Captivating Companionship,en
迷失長矛．萊塔拉,"Lythara, the Wayward Spear",en
迷踪,Phasing,en
迷踪步履,Step Like Mist,en
迷蹤型態,Phased Form,en
迷雾,Smoke Clouds,en
迷雾之体,Shroud Walker,en
迷雾之嗣,From the Mists,en
迷雾之王,The King in the Mists,en
迷雾低语者,Mist Whisper,en
迷霧之刃．希奧拉,"Siora, Blade of the Mists",en
迷霧之遺,Legacy of Stibnite,en
迷霧渡鴉,Mist Raven,en
迸发之疫,Bursting Plague,en
迸裂,Snap,en
追击战矛,Coursing Spear,en
追尋神殿,Seeking Shrine,en
追擊 I,Pursuit I,en
追擊 II,Pursuit II,en
追擊 III,Pursuit III,en
追猎者,Pathfinder,en
追獵者外套,Pathfinder Coat,en
追獵長矛,Coursing Spear,en
追踪腰带,Stalking Belt,en
追隨者腕帶,Adherent Cuffs,en
追风筝的人,Kite Runner,en
退化,Deterioration,en
退避三舍,Disengage,en
适宜宝库,An Appropriate Vault,en
适应生物学,Adaptive Biology,en
适性合金,Adaptive Alloy,en
适者生存,Adaptation,en
逃脫之矢,Escape Shot,en
逃脱射击,Escape Shot,en
逃脱战术,Escape Strategy,en
逃逸策略,Escape Strategy,en
逃逸速度,Escape Velocity,en
逆向增生,Adverse Growth,en
逆向增長,Adverse Growth,en
逆向轉錄,Reverse Transcription,en
逆流水道,Backwash,en
逆转录,Reverse Transcription,en
选中之路,The Chosen Path,en
选召之地,Site of the Chosen,en
选择信念,Faith is a Choice,en
选择性滋养,Selective Sustenance,en
透勁拳,Punch Through,en
透骨之劲,Cut to the Bone,en
逐漸增強 I,Crescendo I,en
逐漸增強 II,Crescendo II,en
逐漸增強 III,Crescendo III,en
這些惡魔是你的了...,These demons are all your own...,en
這就是你的能耐嗎？！,Is that the best you've got?!,en
這是關於我……還是你？,Is this about me... or you?,en
通往天堂之窗,Window to Paradise,en
通水渠道,Channel,en
通灵之触,Necrotic Touch,en
通灵导体,Necromantic Conduit,en
通灵披风,Necromantle,en
通灵魔符,Necromantic Talisman,en
通用电击,General Electric,en
通用電,General Electric,en
通貨倉庫頁,Currency Stash Tab,en
通貨母胎,Currency Womb,en
通货,Currency,en
通货孕育槽位,Currency Womb,en
通道,Channel,en
逝亡呢喃,Deathrattle,en
逞勇之姿,Bravado,en
速射箭袋,Volant Quiver,en
速效毒素,Fast Acting Toxins,en
速行輕鞋,Quickslip Shoes,en
連擊終結輔助 I,Combo Finisher I,en
連擊終結輔助 II,Combo Finisher II,en
連結,Link,en
連結技能,Link Skills,en
連結的輔助技能,Connected Support Gems,en
連續施法,Casting Cascade,en
連續爆炸,Repeating Explosives,en
進化皮鎧,Evolved Hide,en
進逼地面,Encroaching Ground,en
進階奇術,Advanced Thaumaturgy,en
進階獎勵,Greater Gifts,en
遁世小岛,Wayward Isle,en
遁世束衣,Marabout Garb,en
遁入裂痕,Into the Breach,en
遊手好閒,Idle Hands,en
遊歷者外衣,Itinerant Jacket,en
遍地荆棘,Brambleslam,en
遍洒晨辉,Enfolding Dawn,en
過分擴張,Overextend,en
過剩 I,Overabundance I,en
過剩 II,Overabundance II,en
過剩 III,Overabundance III,en
過度曝曬,Overexposure,en
過度狂熱,Overzealous,en
過熱一擊,Overheating Blow,en
過載,Overload,en
遏制,Kept at Bay,en
道路探求者,Path Seeker,en
道途守护,Pathkeepers,en
達拉的智慧,Dialla's Wit,en
違抗 I,Defy I,en
違抗 II,Defy II,en
遗世的黑颚,"Blackjaw, the Remnant",en
遗孀之雹,Widowhail,en
遗存头骨,Preserved Cranium,en
遗存椎骨,Preserved Vertebrae,en
遗存肋骨,Preserved Rib,en
遗存锁骨,Preserved Collarbone,en
遗存颚骨,Preserved Jawbone,en
遗弃宅邸,Derelict Mansion,en
遗弃手镯,Forsaken Bangle,en
遗忘守卫,Forgotten Warden,en
遗忘高地,Forgotten Heights,en
遗物,Relics,en
遙聲未語,From Distances Untold,en
遙遠幻夢者,Distant Dreamer,en
遙遠起源,Distant Origins,en
遞增之毒,Escalating Poison,en
遞增毒素,Escalating Toxins,en
遠古之兆,Omen of the Ancients,en
遠古之綻,Ancient Blooms,en
遠古之蹄．埃克巴勃,"Ekbab, Ancient Steed",en
遠古分裂符文,Ancient Rune of Splinters,en
遠古卓越符文,Ancient Rune of Prowess,en
遠古堅堡,Ancient Bastion,en
遠古增幅,Ancient Augment,en
遠古增幅液態怨恨,Ancient Potent Liquid Contempt,en
遠古增幅液態憂鬱,Ancient Potent Liquid Melancholy,en
遠古增幅液態蔑視,Ancient Potent Liquid Ferocity,en
遠古宿怨,Ancient Enmities,en
遠古巨刃,Ancient Greatblade,en
遠古巫術符文,Ancient Rune of Witchcraft,en
遠古引爆符文,Ancient Rune of Detonation,en
遠古復仇符文,Ancient Rune of Retaliation,en
遠古探索符文,Ancient Rune of Discovery,en
遠古控制符文,Ancient Rune of Control,en
遠古敵意符文,Ancient Rune of Animosity,en
遠古決鬥符文,Ancient Rune of Dueling,en
遠古泰坦符文,Ancient Rune of the Titan,en
遠古液態偏執,Ancient Liquid Paranoia,en
遠古液態厭惡,Ancient Liquid Disgust,en
遠古液態忌妒,Ancient Liquid Envy,en
遠古液態情感,Ancient Liquid Emotions,en
遠古液態絕望,Ancient Liquid Despair,en
遠古濃縮液態孤立,Ancient Concentrated Liquid Isolation,en
遠古濃縮液態恐懼,Ancient Concentrated Liquid Fear,en
遠古濃縮液態苦難,Ancient Concentrated Liquid Suffering,en
遠古灌注器,Ancient Infuser,en
遠古神盾,Ancient Aegis,en
遠古稀釋的液態憤怒,Ancient Diluted Liquid Ire,en
遠古稀釋的液態罪惡,Ancient Diluted Liquid Guilt,en
遠古稀釋的液態貪婪,Ancient Diluted Liquid Greed,en
遠古粉碎符文,Ancient Rune of Shattering,en
遠古腐朽符文,Ancient Rune of Decay,en
遠古腕帶,Ancient Cuffs,en
遠古蝮蛇,The Ancient Serpent,en
遠古護面盔,Ancient Visor,en
遠古部族符文,Ancient Rune of the Horde,en
遠古鎖甲,Ancient Mail,en
遠古長手套,Ancient Mitts,en
遠古閘門,Ancient Gateway,en
遠目獻祭,Sacrifice of Sight,en
遠程射擊 I,Longshot I,en
遠程射擊 II,Longshot II,en
遠端技能,Remote Skills,en
遠見符文,Vision Rune,en
遠見紋章盾,Descry Crest Shield,en
遠距關係,Long Distance Relationship,en
遠距離射手,Far Sighted,en
遠迎死劫,Death from Afar,en
遣散,Payoff,en
遣散技能,Payoff Skills,en
適性催化劑,Adaptive Catalyst,en
適應,Adaptation,en
適應合金,Adaptive Alloy,en
適應性生物學,Adaptive Biology,en
適應皮膚,Adaptive Skin,en
適應符文,Adaptive Rune,en
適者生存,Survival of the Fittest,en
遮蓋鎧靴,Covered Sabatons,en
遮蔽鎖甲,Shrouded Mail,en
遮风避雨,Vale Shelter,en
選召者．瑪諾奇,"Manoki, the Chosen",en
選擇性攝取,Selective Sustenance,en
選育,Selectively Bred,en
遺塚居民,The Barrow Dweller,en
遺守使徒,The Reliquarian,en
遺忘之子．阿薩里恩,"Azarian, the Forsaken Son",en
遺忘的黑顎,"Blackjaw, the Remnant",en
遺忘看守,Forgotten Warden,en
遺棄城市,Abandoned City,en
遺落的手鐲,Forsaken Bangle,en
遺鑰,Vault Keys,en
避免偏斜,Avoiding Deflection,en
避開風暴,Elude the Storm,en
避难所,Sanctuary,en
避雨之所,Shelter from the Rain,en
還價之兆,Omen of Bartering,en
還願之衣,Votive Raiment,en
邊緣 I,Brink I,en
邊緣 II,Brink II,en
邊緣之盔,Brimmed Helm,en
邊陲,Periphery,en
邪恶之握,Grip of Evil,en
邪恶之翎,The Wicked Quill,en
邪恶愈合,Vile Mending,en
邪恶束衣,Vile Robe,en
邪恶武装,Armaments of Evil,en
邪恶涌现,His Foul Emergence,en
邪恶节杖,Sinister Quarterstaff,en
邪惡巨斧,Vile Greataxe,en
邪惡焚化,Grinning Immolation,en
邪惡細杖,Sinister Quarterstaff,en
邪惡羽毛,The Wicked Quill,en
邪惡軍備,Armaments of Evil,en
邪法宗师,Hex Master,en
邪眼之冠,Crown of Eyes,en
邪穢影響,Unholy Influence,en
邪術烙印,Branded With Hexes,en
邪魔毒蛇．納普阿茲,Viper Napuatzi,en
邪鴉旋纏,Spiraling Conspiracy,en
部下紋章盾,Dekharan Crest Shield,en
部分翻译,Partial Translation,en
部分轉錄,Partial Translation,en
部族之上,Among the Hordes,en
部族之面,Tribal Mask,en
部族弓,Tribal Bow,en
部落之怒,Tribal Fury,en
部落之远古符文,Ancient Rune of the Horde,en
部落之面,Tribal Mask,en
部落弓,Tribal Bow,en
鄉村生活,Rural Life,en
酋長．塔瓦凱,"Tavakai, the Chieftain",en
酋长胸甲,Chieftain Cuirass,en
配得上的獵人,Worthy Hunter,en
酸性灵药,Acidic Concoction,en
酿造灵药,Brew Concoction,en
醉人的友谊,Captivating Companionship,en
释出,Unleash,en
釋放,Unleash,en
釋放火焰,Unleash Fire,en
釋放者,The Unleashed,en
里歐波德的掌聲,Leopold's Applause,en
重击之锤,Quecholli,en
重刃无锋,Heavy Blade,en
重创致晕,Mauling Stuns,en
重型單位,Hefty Unit,en
重型巨錘,Heavy Greathammer,en
重型战矛,Massive Spear,en
重型战铠,Heavy Plate,en
重型鎧甲,Heavy Plate,en
重塑者．米卡塔,"Micata, the Remade",en
重塑身躯,Altered Flesh,en
重复技能,Repeating Skills,en
重奪子嗣,Reappropriated Offspring,en
重度晕眩,Heavy Stun,en
重度飲用者,Heavy Drinker,en
重弓,Heavy Bow,en
重挫無知,Smite the Ignorant,en
重挫異教,Smite the Heretical,en
重挫邪惡,Smite the Wicked,en
重振活力的獻祭,Invigorated Sacrifices,en
重擊,Slams,en
重擊箭,Blunt Arrows,en
重新佈署 I,Rearm I,en
重新佈署 II,Rearm II,en
重新專注,Refocus,en
重新振作,Reinvigoration,en
重新武装 I,Rearm I,en
重新武装 II,Rearm II,en
重武神兵,Heavy Weaponry,en
重殴,Maul,en
重生,Rebirth,en
重生符文,Rebirth Rune,en
重甲,Armoured,en
重盾冲锋,Shield Charge,en
重磅彈藥,Heavy Ammunition,en
重組之兆,Omen of Recombination,en
重組裝置,Recombinator,en
重组预兆,Omen of Recombination,en
重置暴击率,Rerolling Critical Hit Chance,en
重装弹药,Heavy Ammunition,en
重装强弓,Heavy Bow,en
重裝武器,Heavy Weaponry,en
重裝緩衝,Heavy Buffer,en
重踏地面,Stomping Ground,en
重返战阵,Back in Action,en
重返戰鬥,Back in Action,en
重重围困,Lay Siege,en
重铸,Runeforging,en
重铸三耀之火,The Triskelion Reforged,en
重革腰带,Heavy Belt,en
重骰暴擊率,Rerolling Critical Hit Chance,en
重點引導,Focused Channel,en
野兽恩泽,Boon of the Beast,en
野心天才,Aspiring Genius,en
野性之心,Savagery,en
野性之拥,Embrace of the Wild,en
野性召唤,Feral Invocation,en
野性守护,Wild Protector,en
野性標記,Primal Markings,en
野性残暴 I,Brutality I,en
野性残暴 II,Brutality II,en
野性残暴 III,Brutality III,en
野性涌动咒言,Wildsurge Incantation,en
野性碎片 I,Wildshards I,en
野性碎片 II,Wildshards II,en
野性祈求,Feral Invocation,en
野性魂靈,Wild Spirit,en
野火,Wildfire,en
野狼魔偶,Wolf Idol,en
野猪之灵,Spirit Of The Boar,en
野猪雕像,Boar Idol,en
野獸之賜,Boon of the Beast,en
野獸嚎叫,Howling Beast,en
野獸狂怒,Bestial Rage,en
野獸皮膚,Beastial Skin,en
野蛮人,Marauder,en
野蛮人战铠,Barbarian Plate,en
野蛮生长,Wild Growth,en
野蠻人鎧甲,Barbarian Plate,en
野蠻力量,Barbaric Strength,en
野蠻巨斧,Savage Greataxe,en
野蠻細杖,Barbarous Quarterstaff,en
野豬之魂,Spirit Of The Boar,en
野豬魔偶,Boar Idol,en
野貓,The Wild Cat,en
金光戒指,Gold Ring,en
金刚箭,Diamond Arrows,en
金刺繡鎧靴,Goldwork Sabatons,en
金司馬區廢墟,Ruins of Kingsmarch,en
金字塔避难所,The Ziggurat Refuge,en
金屬塔盾,Metalworked Tower Shield,en
金工塔盾,Goldworked Tower Shield,en
金工战靴,Goldwork Sabatons,en
金幣,Gold,en
金氏領主．克魯托克,"Krutog, Lord of Kin",en
金石手甲,Jarngreipr,en
金索袖带,Goldcast Cuffs,en
金缕帽,Goldrim,en
金色面具,Golden Visage,en
金鑄腕帶,Goldcast Cuffs,en
釘帶跑,Pin and Run,en
釘身 I,Pin I,en
釘身 II,Pin II,en
釘身 III,Pin III,en
鈍斧,Dull Hatchet,en
鈍箭袋,Blunt Quiver,en
鉚接長手套,Riveted Mitts,en
鉤刺斧,Bearded Axe,en
鉤刺護腕,Barbed Bracers,en
鉤刺長矛,Barbed Spear,en
鉭合金,Tantalum Alloy,en
銀扣輕鞋,Silverbuckled Shoes,en
銀河眾星,Nebuloch,en
銀白索恩,Silverthorne,en
銅鬚,Bronzebeard,en
銳利目光,Sharp Sight,en
銳爪魔符,Fang Talisman,en
銹碗,Rustbowl,en
鋒利之爪,Sharpened Claw,en
鋒利巨劍,Keen Greatsword,en
鋸齒刀鋒,Serrated Edges,en
鋸齒巨斧,Jagged Greataxe,en
鋸齒長矛,Jagged Spear,en
鋼尖細杖,Steelpoint Quarterstaff,en
鋼尖輕鞋,Steelpoint Shoes,en
鋼尖長矛,Steelhead Spear,en
鋼板輕盾,Plated Buckler,en
鋼鎖護手,Steelmail Gauntlets,en
鋼鐵堡壘,Steel Bastion,en
鋼鐵守護,Iron Ward,en
鋼鐵拖鞋,Iron Slippers,en
鋼鐵鏈錘,Iron Flail,en
錘,Maces,en
錘之打擊,Mace Strike,en
錢滾錢,Riches Beget Riches,en
錫耶拉的遺產,Sierran Inheritance,en
錯亂精髓,Essence of Insanity,en
錯綜紋章盾,Intricate Crest Shield,en
鍍金法衣,Gilded Vestments,en
鍍金頭環,Vermeil Circlet,en
鍛造,Forge,en
鍛造重錘,Forge Maul,en
鍛造錘,Smithing Hammer,en
鍛鍊武器,Temper Weapon,en
鍛鐵之冠,Iron Crown,en
鍛鐵巨劍,Iron Greatsword,en
鍛鐵符文,Iron Rune,en
鍛鐵胸甲,Iron Cuirass,en
鎏金长衣,Gilded Vestments,en
鎖甲之冠,Mailed Crown,en
鎖甲法衣,Mail Vestments,en
鎖甲破壞者,Mail Breaker,en
鎖甲腰帶,Mail Belt,en
鎖甲鎧靴,Mail Sabatons,en
鎖鍊鎖甲,Chain Mail,en
鎖鍊頭冠,Chain Tiara,en
鎖鏈塑形,Shape the Chains,en
鎖鏈法衣,Chain Vestments,en
鎖鏈鏈錘,Chain Flail,en
鎧甲之衣,Plated Raiment,en
鎧甲保護符文,Warding Rune of Armature,en
鎧甲法衣,Plated Vestments,en
鎧甲護手,Plate Gauntlets,en
鎧甲長手套,Plated Mitts,en
鎮壓打擊,Overwhelming Strike,en
鎮壓者,The Vanquisher,en
鏈纏巨獸,The Chained Beast,en
鏈錘,Flails,en
鏈錘打擊,Flail Strike,en
鏈鎖之刺,Chainsting,en
鏖战不息,Prolonged Assault,en
鏖战之斧,Battle Axe,en
鏡子……鏡子！,The mirrors... the mirrors!,en
鏡面折射,Mirror of Refraction,en
鐮劍,Sickle Sword,en
鐲子便鞋,Bangled Sandals,en
鐵匠傑作,Smith's Masterwork,en
鐵匠重錘,Blacksmith Maul,en
鐵握,Irongrasp,en
鐵木巨錘,Ironwood Greathammer,en
鐵木長矛,Ironhead Spear,en
鐵環鎖甲,Ring Mail,en
鐵甲法衣,Ironclad Vestments,en
鐵砧重錘,Anvil Maul,en
鐵縛者,Ironbound,en
鐵趾長靴,Steeltoe Boots,en
鐵鎖護手,Ironmail Gauntlets,en
鐵鏽之王,The Rust King,en
鐵騎,Ironride,en
鑄模長手套,Moulded Mitts,en
鑑賞之味,Discerning Taste,en
鑲嵌的寶石,Gem Studded,en
鑲釘巨棍棒,Studded Greatclub,en
鑲釘背心,Studded Vest,en
鑽石,Diamond,en
鑽石箭,Diamond Arrows,en
鑿刻圓盾,Chiseled Targe,en
鑿刻大地,Carved Earth,en
针刺爆发,Bone Blast,en
钉头巨锤,Pointed Maul,en
钙石法杖,Bone Wand,en
钙质碎片,Bone Shrapnel,en
钝击箭,Blunt Arrows,en
钝矢箭袋,Blunt Quiver,en
钝钉木棒,Spiked Club,en
钝锋手斧,Dull Hatchet,en
钢化防御,Tempered Defences,en
钢头战矛,Steelhead Spear,en
钢甲手甲,Steelmail Gauntlets,en
钢缘便鞋,Steelpoint Shoes,en
钢缘节杖,Steelpoint Quarterstaff,en
钢胆魄力,Forceful Energies,en
钢趾靴,Steeltoe Boots,en
钢铁与魔法,Steel and Sorcery,en
钢铁之握,Iron Grip,en
钢铁城塞,Iron Citadel,en
钢铁巨剑,Iron Greatsword,en
钢铁意志,Iron Will,en
钢铁的壁垒,Steel Bastion,en
钢铁看守,Iron Ward,en
钢铁符文,Iron Rune,en
钢铁连枷,Iron Flail,en
钢铁重履,Iron Slippers,en
钩刃斧,Bearded Axe,en
钩斧,Hook Axe,en
钻石遗产,Legacy of Diamond,en
钽质合金,Tantalum Alloy,en
铁头长矛,Ironhead Spear,en
铁木圆盾,Ironwood Targe,en
铁木大锤,Ironwood Greathammer,en
铁木短弓,Ironwood Shortbow,en
铁板护手,Plate Gauntlets,en
铁甲手套,Ironmail Gauntlets,en
铁砧巨锤,Anvil Maul,en
铁砧的重量,Anvil's Weight,en
铁箍战弓,Ironbound,en
铁箍战弓之遗产,Legacy of Ironbound,en
铁腕,Irongrasp,en
铁蒺藜,Caltrops,en
铁蒺藜之路,Trail of Caltrops,en
铁锻王冠,Iron Crown,en
铁锻胫甲,Iron Greaves,en
铁锻胸甲,Iron Cuirass,en
铁驭,Ironride,en
铃鸣法器,Jingling Focus,en
铃鸣纹章盾,Jingling Crest Shield,en
铃鸣轻盾,Jingling Buckler,en
铆接护手,Riveted Mitts,en
铠装背心,Armoured Vest,en
铭刻法器,Engraved Focus,en
银扣便鞋,Silverbuckled Shoes,en
银芒荆棘,Silverthorne,en
铸铁熔炉,Forge,en
铸锻护手,Moulded Mitts,en
链球强袭,Ball and Chain,en
链甲长衣,Chain Vestments,en
锁子长衣,Mail Vestments,en
锁定,Locked On,en
锁定动机,Pin their Motivation,en
锁环甲,Ring Mail,en
锁甲王冠,Mailed Crown,en
锁缚邪兽,The Chained Beast,en
锁链冠冕,Chain Tiara,en
锁链战靴,Mail Sabatons,en
锁链研究,Study the Chains,en
锈斑长剑,Corroded Longsword,en
锈污之王,The Rust King,en
锈蚀地带,Rustbowl,en
锈蚀尖刺,Rusted Spikes,en
锈蚀巨盔,Rusted Greathelm,en
锈蚀胸甲,Rusted Cuirass,en
锈蚀钉刺,Rusted Pins,en
锋刃节杖,Bladed Quarterstaff,en
锋缘节杖,Slicing Quarterstaff,en
锋缘轻盾,Edged Buckler,en
锋芒之目,Sharp Sight,en
锋锥之帽,Cornathaum,en
锐利之爪,Sharpened Claw,en
锐眼,Deadeye,en
错乱,Derange,en
错乱病症,Malady,en
错乱精华,Essence of Insanity,en
错愕伤痕,Staggering Wounds,en
锤打击,Mace Strike,en
锤类,Maces,en
锯齿大斧,Jagged Greataxe,en
锯齿战矛,Jagged Spear,en
锯齿箭袋,Serrated Quiver,en
锯齿锋缘,Serrated Edges,en
锻炉巨锤,Forge Maul,en
锻炉的热浪,Heat of the Forge,en
锻造之锤,Forge Hammer,en
锻造巨锤,Blacksmith Maul,en
锻铁戒指,Iron Ring,en
锻铁轻盾,Iron Buckler,en
锻铸之锤,Smithing Hammer,en
镇压,Overwhelm,en
镇火之息,Extinguishing Exhalation,en
镇魂曲,Requiem,en
镌凿圆盾,Chiseled Targe,en
镜子……那些镜子！,The mirrors... the mirrors!,en
镰刃剑,Sickle Sword,en
镶嵌铭文,Inlaid Inscriptions,en
镶边胫甲,Trimmed Greaves,en
镶钉圆盾,Studded Targe,en
镶钉巨棍,Studded Greatclub,en
镶钉长靴,Studded Boots,en
長引線 I,Long Fuse I,en
長引線 II,Long Fuse II,en
長生者．伊許塔洛,"Ishtaroth, the Perennial",en
長矛,Spears,en
長矛之錐,Spearfield,en
長矛刺擊,Spear Stab,en
長矛投擲,Spear Throw,en
長矛：傷害核心,Javelin,en
長腰帶,Long Belt,en
长明烈焰 I,Eternal Flame I,en
长明烈焰 II,Eternal Flame II,en
长明烈焰 III,Eternal Flame III,en
长杖,Staves,en
长柄战斧,Extended Cleaver,en
长柄节杖,Long Quarterstaff,en
长老殿堂,The Patriarch Halls,en
长距离关系,Long Distance Relationship,en
长鞭连枷,Slender Flail,en
閃亮幻象,Shimmering Mirage,en
閃光之錘,Flared Mace,en
閃光掌,Crackling Palm,en
閃光擲彈,Flash Grenade,en
閃爍步伐,Luminous Pace,en
閃耀軍閥,Gleaming Legion,en
閃耀長靴,Flared Boots,en
閃避,Evasion,en
閃避時施放,Cast on Dodge,en
閃避的,Evasive,en
閃閃發光,Shimmering,en
閃電,Lightning,en
閃電同調,Lightning Attunement,en
閃電增幅,Electric Amplification,en
閃電抵抗,Lightning Resistant,en
閃電曝曬,Lightning Exposure,en
閃電的化身,Embodiment of Lightning,en
閃電符文,Lightning Rune,en
閃電統治者,Lightning Archon,en
閃電長矛,Lightning Spear,en
閃電風暴,Thunderstorm,en
間歇,Interludes,en
間歇：霍爾登的詛咒,Interlude: Curse of Holten,en
闊刃長矛,Broad Spear,en
闊牧遼原,Grazed Prairie,en
闪亮袖带,Gleaming Cuffs,en
闪光榴弹,Flash Grenade,en
闪烁幻影,Shimmering Mirage,en
闪焰,Flare,en
闪现,Blink,en
闪现打击,Flicker Strike,en
闪电,Lightning Bolt,en
闪电专精,Lightning Mastery,en
闪电之息,Breath of Lightning,en
闪电之捷,Herald of Thunder,en
闪电之路,Trail of Lightning,en
闪电传送,Lightning Warp,en
闪电伤害,Lightning Damage,en
闪电净化,Purity of Lightning,en
闪电化身,Embodiment of Lightning,en
闪电协调,Lightning Attunement,en
闪电异常状态,Lightning Ailments,en
闪电战矛,Lightning Spear,en
闪电执政官,Lightning Archon,en
闪电抗性,Lightning Resistant,en
闪电支配,Innervate,en
闪电曝露,Lightning Exposure,en
闪电法印,Sigil of Lightning,en
闪电穿透,Lightning Penetration,en
闪电箭矢,Lightning Arrow,en
闪电通道,Lightning Conduit,en
闪电风暴,Lightning Storm,en
闪耀护腕,Polished Bracers,en
闪避,Evasive,en
阈限螺旋,Liminal Coil,en
阔刃巨剑,Broad Greatsword,en
阔剑,Broadsword,en
队长手套,Captain Gauntlets,en
防冰缓,Chillproof,en
防卫,Guard,en
防弹坚壁,Projectile Bulwark,en
防御姿态,Defensive Stance,en
防感电,Shockproof,en
防护合金,Protective Alloy,en
防止恢復超過 50%,Prevents Recovery Above 50%,en
防水外衣,Waxed Jacket,en
防禦反應,Defensive Reflexes,en
防衛者之弓,Guardian Bow,en
防衛者決意,Defender's Resolve,en
防護符文,Protective Rune,en
防震,Shockproof,en
阴暗王冠,Tenebrous Crown,en
阴森之柱,Grim Pillars,en
阴霾湾,Grimhaven,en
阵列轻盾,Array Buckler,en
阶级,Hierarchy,en
阻挠障碍,Hindering Obstacles,en
阻礙,Hinder,en
阻礙光環,Hinder Aura,en
阿克西，终命毒刺,"Akthi, the Final Sting",en
阿兹卡帕的灵核,Soul Core of Azcapa,en
阿兹卡帕的纹章,Azcapa's Medallion,en
阿兹莫里之灵,Azmeri Spirit,en
阿兹莫里圣物厅钥匙,Azmeri Reliquary Key,en
阿兹莫里山区,Azmerian Ranges,en
阿兹莫里巨狼,Azmerian Wolf,en
阿兹莫里虫群,Azmerian Swarms,en
阿兹莫里调制,Azmeri Brew,en
阿兹里的呼唤,Atziri's Call,en
阿兹里的圣礼,Atziri's Communion,en
阿兹里的威权,Atziri's Splendour,en
阿兹里的捷思,Atziri's Acuity,en
阿兹里的焦躁,Atziri's Impatience,en
阿兹里的统治,Atziri's Rule,en
阿兹里的蔑视,Atziri's Contempt,en
阿兹里的金履,Atziri's Step,en
阿兹里的魅惑,Atziri's Allure,en
阿兹里资产,Atziri's Assets,en
阿兹马迪，法里顿王子,"Azmadi, the Faridun Prince",en
阿农德，沙虫,"Anundr, the Sandworm",en
阿吉斯的道标,Beacon of Azis,en
阿图鲁伊的放血术,Atalui's Bloodletting,en
阿基斯的信標,Beacon of Azis,en
阿多尼娅的自我,Adonia's Ego,en
阿多尼娅的自我之遗产,Legacy of Adonia's Ego,en
阿姆那姆的稅賦,Amanamu's Tithe,en
阿姆那姆的邪眼,Amanamu's Gaze,en
阿尔琼的勋章,Arjun's Medal,en
阿德爾的傳奇,Aldur's Saga,en
阿德爾的傳承,Aldur's Legacies,en
阿德爾的吐息,Breath of Aldur,en
阿德爾的墮道騎士．斯塔恩,"Styrn, Fallen Knight of Aldur",en
阿德爾的熱情,Passion of Aldur,en
阿德爾的符文,Runes of Aldur,en
阿德爾的聖怒,Ire of Aldur,en
阿德爾的背叛,Betrayal of Aldur,en
阿扎瑞安，忘却之子,"Azarian, the Forsaken Son",en
阿拉卡力的欲望,Arakaali's Lust,en
阿拉卡力的礼物,Arakaali's Gift,en
阿斯垂德的創造,Astrid's Creativity,en
阿斯特丽德的创造,Astrid's Creativity,en
阿曼娜姆的奉纳,Amanamu's Tithe,en
阿札克之瞳,Atsak's Sight,en
阿杜拉之冠,Crest of Ardura,en
阿杜拉荣徽,Crest of Ardura,en
阿特莫瓦的灵核,Soul Core of Atmohua,en
阿特莫瓦的退却灵核,Atmohua's Soul Core of Retreat,en
阿特路伊的出血,Atalui's Bloodletting,en
阿瓦爾之輪,Arvil's Wheel,en
阿科扬战棒,Akoyan Club,en
阿科扬战矛,Akoyan Spear,en
阿维尔之轮,Arvil's Wheel,en
阿茲卡帕聖徽,Azcapa's Medallion,en
阿茲莫里之酒,Azmeri Brew,en
阿茲莫里山脈,Azmerian Ranges,en
阿茲莫里的寶庫鑰匙,Azmeri Reliquary Key,en
阿茲莫里群落,Azmerian Swarms,en
阿茲莫里魂靈,Azmeri Spirit,en
阿茲里的不耐,Atziri's Impatience,en
阿茲里的免疫靈魂核心,Atziri's Soul Core of Inoculation,en
阿茲里的共融,Atziri's Communion,en
阿茲里的奉獻靈魂核心,Atziri's Soul Core of Devotion,en
阿茲里的敏捷靈魂核心,Atziri's Soul Core of Alacrity,en
阿茲里的活力靈魂核心,Atziri's Soul Core of Vitality,en
阿茲里的神廟,Atziri's Temple,en
阿茲里的統御,Atziri's Rule,en
阿茲里的蔑視,Atziri's Disdain,en
阿茲里的資產,Atziri's Assets,en
阿茲里的輕視,Atziri's Contempt,en
阿莉亚之雕像,Idol of Alira,en
阿莉亞魔偶,Idol of Alira,en
阿莎尔，流沙主母,"Ashar, the Sand Mother",en
阿莫爾．曼德拉戈拉,Amor Mandragora,en
阿萨克的凝视,Atsak's Sight,en
